symbol,date,open,high,low,close,volume,year,month,week,weekday
"HKP","2016-04-19","10.85","11.68","9.35","11.68","1600","2016","04","17","Tuesday"
"HKP","2016-04-20","11.27","11.27","9.1","11.18","4100","2016","04","17","Wednesday"
"HKP","2016-04-21","11.18","11.18","11.18","11.18","500","2016","04","17","Thursday"
"HKP","2016-04-22","9.51","11.18","9.51","11.18","1000","2016","04","17","Friday"
"HKP","2016-04-25","11.6","11.6","8.68","8.68","300","2016","04","18","Monday"
"HKP","2016-04-29","9.01","9.01","9.01","9.01","100","2016","04","18","Friday"
"HKP","2016-05-04","7.68","7.68","7.68","7.68","200","2016","05","19","Wednesday"
"HKP","2016-05-05","6.59","8.68","6.59","8.68","600","2016","05","19","Thursday"
"HKP","2016-05-06","7.68","8.51","6.84","8.51","1000","2016","05","19","Friday"
"HKP","2016-05-09","8.51","8.51","6.68","6.68","2000","2016","05","20","Monday"
"HKP","2016-05-10","7.84","7.84","7.84","7.84","100","2016","05","20","Tuesday"
"HKP","2016-05-11","6.68","7.59","6.68","7.09","1800","2016","05","20","Wednesday"
"HKP","2016-05-12","7.68","7.68","7.68","7.68","100","2016","05","20","Thursday"
"HKP","2016-05-13","6.93","7.68","6.93","7.68","1100","2016","05","20","Friday"
"HKP","2016-05-16","6.09","7.76","6.09","6.93","1200","2016","05","21","Monday"
"HKP","2016-05-17","6.26","6.93","6.26","6.26","700","2016","05","21","Tuesday"
"HKP","2016-05-18","7.68","7.68","7.09","7.09","600","2016","05","21","Wednesday"
"HKP","2016-05-19","6.93","6.93","6.93","6.93","300","2016","05","21","Thursday"
"HKP","2016-05-20","7.59","7.59","7.59","7.59","100","2016","05","21","Friday"
"HKP","2016-05-23","7.84","7.84","7.84","7.84","100","2016","05","22","Monday"
"HKP","2016-05-24","7.51","7.51","7.09","7.09","300","2016","05","22","Tuesday"
"HKP","2016-05-25","8.01","8.01","8.01","8.01","100","2016","05","22","Wednesday"
"HKP","2016-05-27","7.01","7.09","7.01","7.09","400","2016","05","22","Friday"
"HKP","2016-05-31","7.84","7.84","7.84","7.84","100","2016","05","23","Tuesday"
"HKP","2016-06-02","8.26","8.26","8.26","8.26","100","2016","06","23","Thursday"
"HKP","2016-06-03","7.09","7.09","7.09","7.09","200","2016","06","23","Friday"
"HKP","2016-06-08","6.34","6.43","6.34","6.34","1800","2016","06","24","Wednesday"
"HKP","2016-06-09","5.51","5.51","5.51","5.51","100","2016","06","24","Thursday"
"HKP","2016-06-13","4.92","4.92","4.92","4.92","100","2016","06","25","Monday"
"HKP","2016-06-14","4.42","4.42","4.42","4.42","100","2016","06","25","Tuesday"
"HKP","2016-06-22","5.01","5.01","5.01","5.01","3000","2016","06","26","Wednesday"
